id,case_number,team_id,team_name,owner_id,first_name,last_name,owner_name,priority,status,country,subtype_name,time_created,time_first_touched (mins),time_last_closed,time_to_close (day),source,phase,result,investigation_id,total_assets,victim_count,bad_actor_count,disabled_count,monitoring_count,deleted_count
2351,3925,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Closed,Iraq,hackers,3/17/2020,756.00,4/11/2020,25.00,Government Partners,4,enforced,C2947,3498,410,3088,2696,201,79
2609,4729,345,FBI,10960,Juliana,Beard,Juliana Beard,Urgent,Open,United States,dangerous actors,2/12/2020,323.00,3/10/2020,27.00,News,1,triage,C1801,1679,732,947,705,83,141
1589,1538,123,CIA,22116,Dominique,Skinner,Dominique Skinner,High,Open,Russia,dangerous actors,9/2/2019,819.00,9/28/2019,26.00,Government Partners,3,passed to another team,C2318,5463,2075,3388,233,1957,177
2779,3694,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Urgent,Closed,Russia,malware,3/24/2020,949.00,4/19/2020,26.00,Discovery,2,investigating,C2183,9636,6629,3007,16,1509,913
221,3172,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Open,United States,espionage,1/20/2019,"1,275.00",1/27/2019,7.00,Leads,1,triage,C2001,5820,3979,1841,1147,504,46
1955,1236,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Mid,Open,Iraq,hackers,2/25/2019,651.00,3/23/2019,26.00,Discovery,4,enforced,C1811,1005,936,69,2,43,3
2950,4828,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Mid,Closed,China,child safety,4/20/2020,403.00,5/19/2020,29.00,News,2,investigating,C2925,4988,3822,1166,679,351,72
138,3010,678,NAVY,24458,Lamont,Shields,Lamont Shields,Low,Open,Iraq,espionage,7/20/2019,980.00,8/7/2019,18.00,Discovery,2,investigating,C1183,2431,2037,394,215,121,20
656,1292,678,NAVY,24458,Lamont,Shields,Lamont Shields,Low,Open,Iraq,dangerous actors,5/1/2020,351.00,5/31/2020,30.00,News,4,enforced,C1760,9297,3364,5933,2662,338,2719
2908,2658,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Low,Closed,China,malware,2/5/2019,714.00,3/5/2019,28.00,Leads,3,passed to another team,C1160,6486,3219,3267,37,65,719
2387,2904,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Low,Open,United States,human exploitation,3/1/2020,"1,330.00",3/9/2020,8.00,Government Partners,4,enforced,C1910,4903,4704,199,104,59,12
808,4601,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Mid,Open,Iraq,espionage,9/15/2019,"1,201.00",9/19/2019,4.00,News,1,triage,C2889,6010,3336,2674,1844,68,591
1936,3701,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Mid,Closed,China,espionage,3/5/2019,416.00,4/4/2019,30.00,News,3,passed to another team,C2945,2717,522,2195,1055,159,765
1102,2484,678,NAVY,24458,Lamont,Shields,Lamont Shields,Low,Open,United States,dangerous actors,3/10/2019,757.00,3/23/2019,13.00,Government Partners,3,passed to another team,C1410,87,75,12,7,0,0
466,2289,123,CIA,22116,Dominique,Skinner,Dominique Skinner,High,Closed,China,human exploitation,8/26/2019,"1,382.00",8/29/2019,3.00,News,1,triage,C1824,4673,701,3972,1701,610,1627
391,2506,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Urgent,Open,United States,human exploitation,1/23/2019,262.00,1/29/2019,6.00,Discovery,1,triage,C2748,2692,996,1696,1115,391,139
2255,2280,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Mid,Open,United States,malware,2/28/2019,"1,207.00",3/18/2019,18.00,Government Partners,4,enforced,C1128,4440,2717,1723,1278,229,153
1740,1592,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,High,Open,China,hackers,6/7/2019,161.00,6/19/2019,12.00,Industry Partners,1,triage,C2524,6026,4316,1710,977,318,152
2051,4558,345,FBI,16484,Davon,Weber,Davon Weber,High,Open,United States,espionage,1/4/2020,499.00,1/20/2020,16.00,News,2,investigating,C2860,5078,4563,515,36,90,255
2838,4214,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Mid,Open,Russia,human exploitation,3/4/2020,"1,221.00",3/28/2020,24.00,Discovery,2,investigating,C2181,1486,944,542,521,4,10
1559,3103,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Mid,Open,Iraq,malware,1/4/2020,173.00,1/17/2020,13.00,Government Partners,1,triage,C1227,7473,101,7372,2326,294,421
380,3073,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Mid,Open,Russia,dangerous actors,12/23/2019,"1,276.00",12/30/2019,7.00,News,4,enforced,C2778,6415,5954,461,70,277,97
1930,2959,123,CIA,18341,Josie,Mosley,Josie Mosley,Mid,Closed,Iraq,human exploitation,9/15/2019,"1,379.00",9/23/2019,8.00,Discovery,1,triage,C1839,2999,1948,1051,880,75,93
1738,2270,678,NAVY,22587,Athena,Clarke,Athena Clarke,Mid,Closed,China,child safety,6/19/2019,"1,268.00",7/7/2019,18.00,News,4,enforced,C1793,9069,8589,480,281,9,61
2457,2605,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,High,Open,China,human exploitation,2/2/2020,"1,039.00",2/20/2020,18.00,Discovery,3,passed to another team,C2287,678,566,112,24,51,34
1583,1578,345,FBI,10960,Juliana,Beard,Juliana Beard,Low,Closed,United States,child safety,2/21/2020,776.00,3/11/2020,19.00,News,4,enforced,C2553,1272,620,652,203,131,267
2774,1859,678,NAVY,22587,Athena,Clarke,Athena Clarke,Mid,Closed,Russia,child safety,4/9/2019,188.00,4/24/2019,15.00,Discovery,3,passed to another team,C1641,5033,3317,1716,33,1262,35
1934,1568,345,FBI,16484,Davon,Weber,Davon Weber,Mid,Open,Iraq,espionage,1/17/2020,"1,101.00",1/28/2020,11.00,Government Partners,4,enforced,C2425,6796,2015,4781,3494,1270,9
2225,3040,123,CIA,30491,Tyree,Clarke,Tyree Clarke,High,Closed,Iraq,espionage,11/1/2019,"1,182.00",11/10/2019,9.00,Leads,2,investigating,C2707,2255,91,2164,556,141,1082
1994,2283,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Mid,Open,China,hackers,12/18/2019,86.00,1/2/2020,15.00,Discovery,3,passed to another team,C1204,6950,522,6428,4590,1290,369
2624,3032,678,NAVY,24458,Lamont,Shields,Lamont Shields,High,Closed,Russia,child safety,5/27/2019,578.00,6/9/2019,13.00,Discovery,3,passed to another team,C2026,8398,4739,3659,704,2840,97
2618,1649,123,CIA,18341,Josie,Mosley,Josie Mosley,High,Open,United States,espionage,4/19/2019,133.00,5/3/2019,14.00,Leads,2,investigating,C2729,5514,1360,4154,2422,909,404
2591,2691,123,CIA,30491,Tyree,Clarke,Tyree Clarke,High,Open,United States,child safety,12/6/2019,876.00,12/10/2019,4.00,Discovery,1,triage,C2019,2907,1444,1463,271,592,344
2653,4616,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,High,Closed,Iraq,malware,6/3/2019,"1,317.00",6/13/2019,10.00,Leads,3,passed to another team,C2143,8606,6477,2129,1339,752,16
1290,4490,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Low,Closed,China,espionage,4/24/2020,295.00,5/14/2020,20.00,Leads,1,triage,C1758,1994,715,1279,1148,74,32
1221,4997,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Low,Open,China,hackers,7/8/2019,984.00,7/24/2019,16.00,Industry Partners,1,triage,C2130,4000,3956,44,33,7,3
2424,4070,678,NAVY,22587,Athena,Clarke,Athena Clarke,High,Closed,Russia,hackers,3/8/2020,"1,352.00",3/23/2020,15.00,News,1,triage,C1838,5972,2282,3690,725,1002,938
2020,2061,345,FBI,10960,Juliana,Beard,Juliana Beard,High,Closed,Iraq,dangerous actors,9/6/2019,847.00,9/10/2019,4.00,Discovery,1,triage,C2278,7210,5916,1294,346,638,97
2460,4395,123,CIA,18341,Josie,Mosley,Josie Mosley,Mid,Closed,China,espionage,9/1/2019,"1,099.00",9/21/2019,20.00,Leads,2,investigating,C2538,938,550,388,123,87,21
1375,4000,123,CIA,18341,Josie,Mosley,Josie Mosley,Low,Open,China,espionage,9/29/2019,"1,355.00",10/8/2019,9.00,Government Partners,2,investigating,C2330,5870,2818,3052,658,1054,48
2608,2194,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Mid,Closed,Iraq,espionage,3/2/2020,"1,361.00",3/30/2020,28.00,Industry Partners,4,enforced,C1742,5170,2616,2554,1684,637,222
375,1636,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,High,Open,United States,human exploitation,1/22/2019,777.00,2/6/2019,15.00,Discovery,2,investigating,C1977,1328,595,733,35,552,41
921,2498,123,CIA,18341,Josie,Mosley,Josie Mosley,Low,Closed,United States,dangerous actors,8/31/2019,129.00,9/5/2019,5.00,Leads,1,triage,C1352,4060,646,3414,387,2695,258
338,3115,123,CIA,22116,Dominique,Skinner,Dominique Skinner,High,Closed,United States,human exploitation,8/21/2019,726.00,9/14/2019,24.00,Industry Partners,1,triage,C2816,9421,9356,65,6,40,19
2196,1059,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Mid,Open,Russia,espionage,8/4/2019,"1,154.00",8/24/2019,20.00,Leads,3,passed to another team,C1467,1319,141,1178,341,517,303
2866,3024,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Urgent,Open,Iraq,hackers,4/10/2020,"1,031.00",4/17/2020,7.00,Industry Partners,1,triage,C2846,3784,2126,1658,818,0,369
160,4652,678,NAVY,22587,Athena,Clarke,Athena Clarke,Urgent,Closed,Iraq,hackers,1/18/2020,"1,017.00",2/9/2020,22.00,Government Partners,1,triage,C1565,3517,1114,2403,1952,325,27
183,2739,123,CIA,18341,Josie,Mosley,Josie Mosley,Urgent,Open,Russia,espionage,3/3/2020,178.00,3/28/2020,25.00,News,4,enforced,C2246,560,172,388,123,90,144
1566,3532,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,High,Closed,United States,hackers,3/24/2020,877.00,3/29/2020,5.00,Discovery,4,enforced,C1025,2370,1135,1235,127,476,8
1600,1914,345,FBI,10960,Juliana,Beard,Juliana Beard,Low,Closed,China,human exploitation,6/2/2019,830.00,6/18/2019,16.00,Government Partners,4,enforced,C2767,8094,5417,2677,457,1710,210
669,2098,123,CIA,18341,Josie,Mosley,Josie Mosley,Urgent,Closed,Russia,hackers,9/10/2019,22.00,10/6/2019,26.00,Discovery,4,enforced,C2288,2732,2458,274,268,0,2
2077,3385,678,NAVY,22587,Athena,Clarke,Athena Clarke,High,Open,Russia,dangerous actors,1/14/2020,"1,035.00",1/29/2020,15.00,News,3,passed to another team,C2037,2929,1377,1552,613,282,141
1553,4164,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Low,Open,United States,hackers,7/14/2019,341.00,7/28/2019,14.00,Discovery,2,investigating,C1162,3501,1907,1594,1085,157,180
721,2759,678,NAVY,22587,Athena,Clarke,Athena Clarke,Urgent,Closed,Iraq,child safety,4/13/2020,814.00,4/29/2020,16.00,Government Partners,2,investigating,C2923,5403,3973,1430,381,962,42
2528,4596,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Open,China,human exploitation,2/2/2019,530.00,2/17/2019,15.00,Discovery,4,enforced,C2429,352,99,253,74,127,21
864,2988,678,NAVY,22587,Athena,Clarke,Athena Clarke,Mid,Open,Russia,child safety,5/24/2019,"1,305.00",5/31/2019,7.00,Leads,3,passed to another team,C2984,2404,1239,1165,1139,25,1
2587,1783,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Low,Open,United States,dangerous actors,12/29/2019,350.00,1/9/2020,11.00,Government Partners,2,investigating,C1875,6552,2291,4261,3309,486,347
1481,2895,123,CIA,18341,Josie,Mosley,Josie Mosley,High,Closed,United States,malware,9/20/2019,494.00,9/23/2019,3.00,Industry Partners,3,passed to another team,C1780,2923,2843,80,14,4,1
2401,2840,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Low,Open,United States,child safety,1/17/2020,817.00,1/31/2020,14.00,Discovery,3,passed to another team,C2156,4190,180,4010,637,1453,1351
73,4525,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Low,Closed,Iraq,human exploitation,6/2/2019,"1,335.00",6/14/2019,12.00,Government Partners,3,passed to another team,C2333,652,514,138,134,4,0
1563,3250,345,FBI,10960,Juliana,Beard,Juliana Beard,Urgent,Open,China,child safety,5/22/2019,258.00,6/5/2019,14.00,Government Partners,2,investigating,C2657,1998,518,1480,186,1136,35
2789,2957,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,High,Closed,China,human exploitation,3/18/2020,501.00,3/25/2020,7.00,Government Partners,4,enforced,C2396,7163,2994,4169,2829,695,255
1730,1246,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Urgent,Closed,Russia,espionage,11/29/2019,549.00,12/22/2019,23.00,Discovery,1,triage,C2481,1926,1243,683,455,39,95
356,1565,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Urgent,Closed,Iraq,hackers,3/24/2020,37.00,4/19/2020,26.00,Government Partners,4,enforced,C1379,2197,1209,988,933,43,2
1639,3360,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Closed,China,human exploitation,2/5/2019,400.00,2/18/2019,13.00,Discovery,1,triage,C2595,9320,5270,4050,1511,328,818
1718,3489,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Open,Russia,dangerous actors,1/25/2020,552.00,2/7/2020,13.00,Leads,1,triage,C1828,98,46,52,14,35,2
2891,4811,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,High,Open,Russia,espionage,10/26/2019,582.00,11/10/2019,15.00,News,1,triage,C1141,1836,466,1370,1339,1,5
2168,2031,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Mid,Open,Iraq,dangerous actors,5/26/2019,"1,084.00",6/19/2019,24.00,Government Partners,2,investigating,C2341,3440,1202,2238,735,1053,159
1338,2666,678,NAVY,22587,Athena,Clarke,Athena Clarke,Urgent,Open,United States,human exploitation,1/26/2020,"1,065.00",2/14/2020,19.00,News,2,investigating,C1462,6774,637,6137,2474,839,1156
892,4859,123,CIA,18341,Josie,Mosley,Josie Mosley,High,Open,China,malware,7/10/2019,659.00,7/26/2019,16.00,Government Partners,2,investigating,C2927,4060,590,3470,397,1496,461
231,3620,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Low,Closed,United States,child safety,2/12/2020,971.00,2/21/2020,9.00,Discovery,3,passed to another team,C2052,845,28,817,24,636,52
321,1098,123,CIA,18341,Josie,Mosley,Josie Mosley,High,Closed,United States,hackers,6/17/2019,666.00,6/20/2019,3.00,Government Partners,2,investigating,C2053,5449,1377,4072,134,3860,25
205,4843,678,NAVY,24458,Lamont,Shields,Lamont Shields,High,Closed,Russia,malware,8/1/2019,591.00,8/14/2019,13.00,Leads,2,investigating,C2562,3634,1364,2270,4,677,901
1581,4827,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Closed,Russia,child safety,4/21/2019,602.00,5/19/2019,28.00,Leads,4,enforced,C1305,3535,2256,1279,1011,253,5
1244,3497,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Urgent,Closed,United States,espionage,1/31/2019,884.00,2/13/2019,13.00,Leads,1,triage,C2208,3930,666,3264,120,3048,81
823,3077,345,FBI,10960,Juliana,Beard,Juliana Beard,Low,Closed,Iraq,child safety,2/22/2019,490.00,3/7/2019,13.00,Discovery,1,triage,C2849,3640,1400,2240,6,1180,935
2867,2235,345,FBI,10960,Juliana,Beard,Juliana Beard,Urgent,Open,United States,hackers,1/19/2019,309.00,2/11/2019,23.00,Leads,4,enforced,C2245,4927,4408,519,360,58,3
2718,1574,678,NAVY,22587,Athena,Clarke,Athena Clarke,High,Open,Iraq,malware,4/14/2020,"1,342.00",4/15/2020,1.00,News,3,passed to another team,C1933,3153,3109,44,8,18,2
1785,1347,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Open,Iraq,dangerous actors,3/9/2020,627.00,3/18/2020,9.00,Discovery,2,investigating,C2106,3327,690,2637,2166,41,226
1135,3031,123,CIA,18341,Josie,Mosley,Josie Mosley,High,Closed,Russia,malware,2/13/2020,318.00,3/12/2020,28.00,Government Partners,3,passed to another team,C1870,5706,2286,3420,1633,382,326
1714,4360,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Closed,United States,child safety,1/28/2020,"1,134.00",2/3/2020,6.00,Leads,2,investigating,C1709,1567,1515,52,42,8,0
1907,3497,678,NAVY,22587,Athena,Clarke,Athena Clarke,Urgent,Closed,China,hackers,2/3/2019,"1,368.00",2/24/2019,21.00,Discovery,1,triage,C2446,9980,9673,307,17,205,62
1991,2955,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Urgent,Closed,Iraq,espionage,5/27/2019,297.00,6/16/2019,20.00,News,3,passed to another team,C1528,3810,698,3112,449,2473,21
696,4053,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Mid,Closed,United States,child safety,4/29/2019,"1,071.00",5/10/2019,11.00,Discovery,3,passed to another team,C1038,6379,2865,3514,1556,1058,578
419,1374,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Mid,Open,United States,dangerous actors,11/9/2019,"1,072.00",11/17/2019,8.00,Leads,2,investigating,C2016,4435,3582,853,269,34,147
798,4747,345,FBI,10960,Juliana,Beard,Juliana Beard,Low,Open,Iraq,espionage,1/27/2020,"1,280.00",2/16/2020,20.00,Government Partners,3,passed to another team,C2018,6077,930,5147,2708,1470,852
1637,1301,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Open,China,malware,6/6/2019,"1,245.00",6/18/2019,12.00,Industry Partners,1,triage,C1811,5164,2501,2663,646,1408,473
2269,1263,345,FBI,16484,Davon,Weber,Davon Weber,Mid,Open,United States,child safety,6/29/2019,"1,187.00",7/4/2019,5.00,Leads,4,enforced,C2904,1177,1053,124,37,46,28
295,2917,123,CIA,18341,Josie,Mosley,Josie Mosley,Mid,Open,China,child safety,5/31/2019,719.00,6/23/2019,23.00,News,2,investigating,C1064,7035,3188,3847,2878,414,493
7,3283,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Mid,Closed,United States,human exploitation,9/8/2019,40.00,9/11/2019,3.00,Discovery,1,triage,C1414,9188,8541,647,491,39,34
880,2921,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Urgent,Closed,United States,child safety,4/11/2019,748.00,4/13/2019,2.00,Leads,2,investigating,C2628,1552,481,1071,593,394,29
1254,1018,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Mid,Open,United States,espionage,7/24/2019,"1,281.00",8/22/2019,29.00,Industry Partners,3,passed to another team,C2677,4138,2398,1740,766,49,508
993,4225,678,NAVY,22587,Athena,Clarke,Athena Clarke,Low,Closed,Iraq,human exploitation,5/15/2019,446.00,5/23/2019,8.00,Discovery,3,passed to another team,C1710,5839,1594,4245,2185,965,729
10,4113,123,CIA,22116,Dominique,Skinner,Dominique Skinner,High,Open,Russia,dangerous actors,9/7/2019,"1,104.00",10/3/2019,26.00,Industry Partners,3,passed to another team,C1751,5815,4028,1787,1771,16,0
840,4361,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Mid,Closed,Russia,child safety,9/14/2019,"1,329.00",9/17/2019,3.00,Industry Partners,3,passed to another team,C1736,2352,274,2078,345,1054,10
1796,3227,678,NAVY,22587,Athena,Clarke,Athena Clarke,Urgent,Closed,United States,dangerous actors,10/22/2019,"1,050.00",11/21/2019,30.00,News,3,passed to another team,C1918,4616,3194,1422,142,839,347
1206,2052,678,NAVY,24458,Lamont,Shields,Lamont Shields,Mid,Open,China,child safety,11/24/2019,"1,307.00",12/1/2019,7.00,Industry Partners,4,enforced,C1144,4478,4332,146,52,1,78
2159,4418,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Open,Russia,malware,10/11/2019,383.00,10/16/2019,5.00,Discovery,4,enforced,C2359,6290,5212,1078,905,138,5
1124,4518,123,CIA,22116,Dominique,Skinner,Dominique Skinner,High,Closed,United States,hackers,7/21/2019,892.00,7/22/2019,1.00,Leads,4,enforced,C2163,9341,4133,5208,4670,455,58
1047,4325,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Closed,Russia,hackers,3/17/2019,974.00,4/14/2019,28.00,Discovery,3,passed to another team,C2511,5094,1748,3346,1581,1650,40
4,4685,123,CIA,18341,Josie,Mosley,Josie Mosley,Mid,Open,China,dangerous actors,5/6/2019,844.00,5/21/2019,15.00,Government Partners,3,passed to another team,C1231,3890,358,3532,573,2833,27
173,3453,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Low,Closed,Russia,espionage,8/26/2019,"1,008.00",9/22/2019,27.00,News,2,investigating,C2168,4279,121,4158,1816,1738,336
1329,3451,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Mid,Open,United States,espionage,12/13/2019,"1,212.00",12/17/2019,4.00,Leads,1,triage,C2833,9703,683,9020,8977,19,19
521,2127,678,NAVY,24458,Lamont,Shields,Lamont Shields,Urgent,Closed,United States,human exploitation,8/23/2019,496.00,9/21/2019,29.00,Government Partners,4,enforced,C2871,8891,7491,1400,1288,25,75
2031,1215,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,High,Open,Iraq,human exploitation,6/5/2019,276.00,6/12/2019,7.00,Industry Partners,2,investigating,C1538,7063,2558,4505,1929,1644,917
123,2358,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Mid,Open,China,human exploitation,11/9/2019,881.00,11/22/2019,13.00,Government Partners,3,passed to another team,C2079,4510,2457,2053,336,1527,84
660,4172,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Urgent,Open,Iraq,espionage,5/2/2019,27.00,5/14/2019,12.00,News,3,passed to another team,C1801,5119,2927,2192,894,354,52
1009,1678,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Low,Open,United States,child safety,8/23/2019,798.00,8/28/2019,5.00,Discovery,2,investigating,C1628,9227,2299,6928,5292,415,1152
2190,3235,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Mid,Closed,Russia,hackers,7/10/2019,206.00,7/18/2019,8.00,Leads,2,investigating,C1523,4271,859,3412,1962,760,557
2032,1453,345,FBI,16484,Davon,Weber,Davon Weber,Urgent,Open,Russia,dangerous actors,9/22/2019,386.00,9/26/2019,4.00,Leads,4,enforced,C1874,60,24,36,11,9,6
2172,1021,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,High,Open,China,malware,10/1/2019,245.00,10/29/2019,28.00,News,3,passed to another team,C1936,3501,3121,380,80,243,55
1985,1141,123,CIA,18341,Josie,Mosley,Josie Mosley,Urgent,Closed,United States,espionage,1/17/2019,"1,267.00",1/25/2019,8.00,Discovery,1,triage,C1442,2486,513,1973,1969,3,1
2475,3265,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Mid,Closed,China,malware,5/5/2019,"1,040.00",5/23/2019,18.00,News,2,investigating,C1488,1513,416,1097,80,501,366
2865,1114,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Low,Open,Russia,child safety,7/5/2019,154.00,7/21/2019,16.00,News,3,passed to another team,C2422,8298,2113,6185,704,4078,974
2672,2418,678,NAVY,24458,Lamont,Shields,Lamont Shields,Low,Closed,Russia,espionage,6/3/2019,22.00,6/5/2019,2.00,News,2,investigating,C1131,626,491,135,38,36,11
2918,2912,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,High,Open,Russia,child safety,11/16/2019,"1,217.00",12/11/2019,25.00,Government Partners,2,investigating,C1040,7802,1912,5890,305,2641,1583
1450,4449,345,FBI,10960,Juliana,Beard,Juliana Beard,Low,Closed,United States,hackers,5/14/2019,107.00,6/5/2019,22.00,Government Partners,3,passed to another team,C1750,3195,86,3109,2601,290,93
697,2997,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Urgent,Open,United States,malware,1/2/2020,363.00,1/7/2020,5.00,Discovery,4,enforced,C2145,7644,3828,3816,2884,756,176
130,1068,678,NAVY,22587,Athena,Clarke,Athena Clarke,High,Open,United States,human exploitation,8/21/2019,"1,116.00",9/17/2019,27.00,Industry Partners,1,triage,C2960,5311,3187,2124,1162,679,134
337,3327,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Low,Closed,Iraq,dangerous actors,9/15/2019,"1,251.00",10/9/2019,24.00,News,3,passed to another team,C1111,2335,1677,658,398,240,12
356,1464,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Low,Closed,Iraq,human exploitation,3/27/2019,838.00,4/17/2019,21.00,Discovery,4,enforced,C1803,7262,4063,3199,1538,1603,18
2421,3138,123,CIA,18341,Josie,Mosley,Josie Mosley,Mid,Closed,Iraq,child safety,5/26/2019,414.00,6/18/2019,23.00,News,2,investigating,C2044,9898,5721,4177,997,1537,550
421,3194,345,FBI,10960,Juliana,Beard,Juliana Beard,High,Closed,United States,malware,11/21/2019,70.00,11/30/2019,9.00,Industry Partners,3,passed to another team,C1060,4309,454,3855,865,176,421
2862,4721,123,CIA,18341,Josie,Mosley,Josie Mosley,Mid,Open,Russia,dangerous actors,1/10/2019,545.00,2/8/2019,29.00,Industry Partners,2,investigating,C1245,4706,1269,3437,1103,2189,77
2075,1073,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Mid,Closed,Iraq,malware,10/28/2019,"1,132.00",11/17/2019,20.00,Government Partners,4,enforced,C2139,9521,5313,4208,1223,2898,7
355,3404,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Urgent,Closed,Russia,dangerous actors,11/15/2019,667.00,11/17/2019,2.00,Leads,4,enforced,C1891,2716,2113,603,597,0,4
1449,3872,345,FBI,16484,Davon,Weber,Davon Weber,High,Open,Iraq,child safety,9/5/2019,147.00,9/16/2019,11.00,Industry Partners,3,passed to another team,C1473,9061,7342,1719,145,224,1122
2820,2010,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,High,Open,Russia,espionage,3/6/2019,405.00,3/20/2019,14.00,Leads,2,investigating,C2770,4201,1209,2992,913,240,1374
1132,2375,678,NAVY,22587,Athena,Clarke,Athena Clarke,Mid,Open,Iraq,human exploitation,8/4/2019,117.00,8/13/2019,9.00,News,1,triage,C2909,2459,829,1630,568,749,193
2581,2778,678,NAVY,22587,Athena,Clarke,Athena Clarke,Mid,Closed,United States,malware,1/10/2019,"1,297.00",1/12/2019,2.00,Discovery,2,investigating,C1684,4486,3591,895,366,270,119
2153,4297,345,FBI,10960,Juliana,Beard,Juliana Beard,Mid,Closed,Russia,espionage,2/3/2020,463.00,2/26/2020,23.00,Industry Partners,1,triage,C1640,437,218,219,152,11,27
1366,2644,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Mid,Closed,Iraq,malware,6/21/2019,174.00,7/14/2019,23.00,Industry Partners,2,investigating,C2024,904,80,824,4,443,247
2585,3586,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,High,Open,Russia,child safety,6/24/2019,20.00,6/30/2019,6.00,Industry Partners,1,triage,C1572,2464,1240,1224,140,684,174
791,1118,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Low,Open,China,child safety,6/9/2019,835.00,6/29/2019,20.00,Government Partners,1,triage,C2885,9091,2764,6327,5744,521,41
1516,4575,678,NAVY,22587,Athena,Clarke,Athena Clarke,Low,Open,Iraq,child safety,5/26/2019,254.00,6/16/2019,21.00,Government Partners,1,triage,C2884,3326,1687,1639,1046,375,105
